entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,browser,operating_system,login_result,risk_score,attack_type,label
user_0036,user,2026-04-30 03:05:27.737940,10.234.51.159,France,Finance,certificate,3016,login>finance,9f7b0e49-3dc8-4763-9238-7a6e4d9eb10c,Firefox,Linux,success,94,Low and Slow Exfiltration,1
user_0002,user,2026-07-11 13:15:03.000000,192.168.44.7,India,HR,MFA,441,login>hr,8e0148f7-9de8-4a46-a286-6c4a26c50ebc,Chrome,Linux,success,5,Normal,0
user_0018,user,2026-05-09 10:40:32.000000,10.0.165.105,Canada,Email,password,951,login>email,940a9217-e12e-4336-a842-1615cd2a73c3,Firefox,Linux,success,10,Normal,0
dev_0004,edge_device,2026-07-21 23:10:30.000000,192.168.86.244,USA,SCADA,certificate,754,login>scada,4dfeaaab-a98f-4fc9-aa42-b7be7677378f,Edge,Firmware,success,14,Normal,0
user_0039,user,2026-07-07 17:41:05.000000,172.22.175.138,France,VPN,password,845,login>vpn,6c64bc02-2d28-4114-950a-49fae1541646,Safari,macOS,success,16,Normal,0
user_0019,user,2026-05-29 13:07:18.000000,10.40.43.92,France,Email,token,183,login>email,0419583b-1677-45c9-8cfb-9d2e7075967a,Edge,Linux,success,8,Normal,0
svc_0006,service_account,2026-04-29 20:51:42.000000,172.23.114.155,Australia,VPN,password,716,login>vpn,7a7f36f8-b35e-42ad-8ea5-a3ca82913458,Firefox,macOS,success,25,Normal,0
user_0028,user,2026-07-15 17:42:57.000000,172.23.38.76,India,Email,password,368,login>email,46efdefd-93ab-45ce-af8a-f7ed84cf14a1,API,Windows,success,20,Normal,0
svc_0007,service_account,2026-05-24 00:13:43.000000,172.27.204.143,Singapore,Cloud Dashboard,certificate,223,login>cloud,5edd09e9-9d87-49a4-8977-a9d5095bda0f,Edge,Android,success,2,Normal,0
user_0026,user,2026-06-28 12:04:27.000000,192.168.27.204,India,Cloud Dashboard,certificate,751,login>cloud,8ee61517-f438-4190-b1f4-e99a471b59fd,Safari,Firmware,success,35,Normal,0
user_0036,user,2026-06-02 14:08:55.000000,10.234.51.140,France,VPN,certificate,571,login>vpn,9f7b0e49-3dc8-4763-9238-7a6e4d9eb10c,Firefox,Linux,success,19,Normal,0
svc_0010,service_account,2026-05-17 22:31:40.000000,172.29.35.177,USA,VPN,certificate,751,login>vpn,67630e3e-9b3d-4703-9e69-15d4e248ed2f,Firefox,Android,fail,6,Normal,0
user_0003,user,2026-06-25 17:47:05.000000,192.168.13.18,Australia,VPN,biometric,484,login>vpn,577b0707-ee51-410f-a6ba-80e16d44de82,Edge,Ubuntu,success,12,Normal,0
svc_0007,service_account,2026-06-28 17:41:03.000000,172.27.204.135,Singapore,VPN,certificate,578,login>vpn,5edd09e9-9d87-49a4-8977-a9d5095bda0f,Edge,Android,success,6,Normal,0
user_0001,user,2026-06-03 12:45:26.000000,192.168.57.66,Japan,Email,password,645,login>email,37d4a96c-874f-407e-ac71-59c3c745b2da,Edge,Linux,success,14,Normal,0
user_0040,user,2026-05-28 14:33:58.000000,10.216.141.62,Germany,Email,token,482,login>email,385be631-cffa-4ba1-a00d-8b72bb9920a7,Firefox,Linux,success,5,Normal,0
dev_0003,edge_device,2026-07-11 08:01:33.000000,172.22.220.189,Brazil,PLC,token,424,login>plc,c5e3a45d-0416-4be1-a9de-a7b4d9e5d73c,Edge,Android,success,16,Normal,0
user_0026,user,2026-06-03 14:01:00.000000,192.168.27.58,India,Email,certificate,539,login>email,8ee61517-f438-4190-b1f4-e99a471b59fd,Safari,Firmware,success,5,Normal,0
dev_0001,edge_device,2026-07-20 01:09:16.000000,192.168.209.95,France,Production Server,token,617,login>server,8d2265ae-0867-47b8-acc9-0fe02613db70,Edge,Linux,success,13,Normal,0
user_0005,user,2026-07-16 14:54:41.000000,10.47.194.94,UK,Email,token,480,login>email,e03d7c74-4a2a-4966-b026-0f9cb6700500,Firefox,Windows,success,8,Normal,0
user_0015,user,2026-06-21 09:54:52.000000,172.16.58.210,Canada,Payroll,token,572,login>payroll,d1d7bac8-d450-48cc-8687-b0f5d9d97b11,Chrome,macOS,success,11,Normal,0
user_0032,user,2026-05-11 23:03:25.000000,10.25.244.175,India,IoT Gateway,MFA,198,login>iot,3e4da5e7-f91f-470a-8a69-4be6ed39df33,API,Windows,success,81,Lateral Movement,1
user_0034,user,2026-04-27 12:25:28.000000,192.168.41.12,UK,Finance,certificate,497,login>finance,7311a3a2-124e-4295-a182-2d24701a7ef7,API,macOS,success,25,Normal,0
dev_0006,edge_device,2026-05-08 09:28:42.000000,172.22.196.64,Germany,PLC,token,781,login>plc,924a8d01-b7e0-4be6-9319-ae8392ec9b6c,Chrome,Windows,success,15,Normal,0
svc_0006,service_account,2026-06-17 17:13:42.000000,172.23.114.45,Australia,Cloud Dashboard,password,522,login>cloud,7a7f36f8-b35e-42ad-8ea5-a3ca82913458,Firefox,macOS,success,16,Normal,0
user_0014,user,2026-06-12 12:17:17.000000,10.81.216.94,Australia,Finance,biometric,167,login>finance,7ecf9e90-0d56-4a91-a9e3-82f599d34e96,API,Ubuntu,success,18,Normal,0
svc_0007,service_account,2026-05-18 07:30:06.000000,172.27.204.123,Singapore,VPN,certificate,467,login>vpn,5edd09e9-9d87-49a4-8977-a9d5095bda0f,Edge,Android,success,13,Normal,0
user_0030,user,2026-05-16 09:43:06.000000,10.199.135.118,Australia,Payroll,token,539,login>payroll,dab42e8b-d88d-4639-ab93-84affb134023,API,Firmware,success,12,Normal,0
dev_0001,edge_device,2026-05-10 19:33:44.000000,192.168.209.144,France,Production Server,token,687,login>server,8d2265ae-0867-47b8-acc9-0fe02613db70,Edge,Linux,success,25,Normal,0
user_0021,user,2026-07-04 10:31:55.000000,192.168.159.79,Brazil,Database,password,562,login>server>database,f1e804c2-7940-4782-a7b6-59ff942c79f4,API,Ubuntu,fail,21,Normal,0
user_0033,user,2026-04-28 09:04:53.000000,10.34.120.16,Japan,Email,password,941,login>email,e0702736-5748-47af-832c-a00d590e623f,API,Android,success,21,Normal,0
user_0023,user,2026-05-01 12:30:08.000000,10.36.30.35,Canada,Email,MFA,785,login>email,6e5b34bb-8170-4f57-8e20-74651e0c2403,Chrome,Android,success,9,Normal,0
dev_0010,edge_device,2026-06-20 15:37:58.000000,192.168.146.68,Canada,PLC,MFA,367,login>plc,a8e21831-21fe-49b6-a148-5fca88e12937,API,Windows,success,12,Normal,0
user_0009,user,2026-07-04 17:47:47.000000,192.168.87.138,Germany,Finance,certificate,123,login>finance,23abb625-40c9-4a2a-bbc3-d1d58d0aea3a,Safari,Ubuntu,success,20,Normal,0
user_0028,user,2026-06-29 13:41:42.000000,172.23.38.98,India,Email,password,546,login>email,46efdefd-93ab-45ce-af8a-f7ed84cf14a1,API,Windows,success,20,Normal,0
user_0015,user,2026-05-13 07:49:58.000000,172.16.58.105,Canada,Payroll,token,997,login>payroll,d1d7bac8-d450-48cc-8687-b0f5d9d97b11,Chrome,macOS,success,10,Normal,0
svc_0004,service_account,2026-07-05 06:48:02.000000,10.211.12.152,Australia,VPN,MFA,1011,login>vpn,e9992184-531c-431b-adac-b062b0f934bc,Edge,macOS,success,6,Normal,0
dev_0001,edge_device,2026-07-17 21:31:51.000000,192.168.209.84,France,Production Server,token,772,login>server,8d2265ae-0867-47b8-acc9-0fe02613db70,Edge,Linux,success,8,Normal,0
svc_0006,service_account,2026-07-03 04:51:56.000000,172.23.114.77,Australia,VPN,password,823,login>vpn,7a7f36f8-b35e-42ad-8ea5-a3ca82913458,Firefox,macOS,success,22,Normal,0
user_0021,user,2026-06-21 13:35:51.000000,192.168.159.61,Brazil,Payroll,password,685,login>payroll,f1e804c2-7940-4782-a7b6-59ff942c79f4,API,Ubuntu,success,9,Normal,0
user_0008,user,2026-06-09 15:36:19.000000,172.30.186.35,Japan,VPN,password,458,login>vpn,92107f27-1c84-4c35-9bb7-92e385ca6c16,Firefox,Firmware,success,20,Normal,0
user_0001,user,2026-05-21 12:46:48.000000,192.168.57.109,Japan,Database,password,160,login>server>database,37d4a96c-874f-407e-ac71-59c3c745b2da,Edge,Linux,success,13,Normal,0
dev_0010,edge_device,2026-06-26 16:48:13.000000,192.168.146.157,Canada,PLC,MFA,864,login>plc,a8e21831-21fe-49b6-a148-5fca88e12937,API,Windows,success,14,Normal,0
svc_0005,service_account,2026-06-03 02:39:26.000000,192.168.55.116,Japan,Database,certificate,304,login>vpn>database,5d57a325-a039-4e37-a135-f5bfc828ada6,Edge,Ubuntu,success,17,Normal,0
user_0019,user,2026-05-09 08:50:21.000000,10.40.43.69,France,HR,token,455,login>hr,0419583b-1677-45c9-8cfb-9d2e7075967a,Edge,Linux,success,10,Normal,0
user_0018,user,2026-07-11 09:21:01.000000,10.0.165.232,Canada,Email,password,408,login>email,940a9217-e12e-4336-a842-1615cd2a73c3,Firefox,Linux,success,4,Normal,0
svc_0003,service_account,2026-07-20 14:54:41.000000,10.127.52.65,UK,Production Server,MFA,624,login>server,8603dc77-88ab-4dce-9611-39ebd5ea782a,Edge,Linux,success,15,Normal,0
svc_0009,service_account,2026-07-23 10:12:10.000000,172.22.130.118,India,Database,MFA,511,login>vpn>database,24c6dd4c-bba2-49cd-a3c0-89940f328f7f,API,Android,success,15,Normal,0
svc_0008,service_account,2026-07-18 11:02:35.000000,10.55.222.164,Australia,VPN,password,551,login>vpn,d8cc8bc6-8d4b-411f-82b8-90abe5a670e0,API,Android,success,35,Normal,0
svc_0002,service_account,2026-05-31 12:17:56.000000,192.168.75.114,Singapore,Database,certificate,341,login>server>database,6dc430cf-d03e-4a9a-8eef-11613a2611d2,Firefox,Windows,success,24,Normal,0
dev_0003,edge_device,2026-07-10 21:23:52.000000,172.22.220.108,Brazil,PLC,token,472,login>plc,c5e3a45d-0416-4be1-a9de-a7b4d9e5d73c,Edge,Android,success,10,Normal,0
user_0010,user,2026-06-02 18:20:07.000000,192.168.112.25,Japan,Email,token,664,login>email,8bf3157a-4510-461a-8ef8-40d6ad1fbf1b,Chrome,macOS,success,18,Normal,0
svc_0008,service_account,2026-07-16 21:00:31.000000,10.55.222.140,Australia,Cloud Dashboard,password,587,login>cloud,d8cc8bc6-8d4b-411f-82b8-90abe5a670e0,API,Android,success,14,Normal,0
svc_0008,service_account,2026-06-08 22:40:17.000000,10.55.222.98,Australia,Cloud Dashboard,password,519,login>cloud,d8cc8bc6-8d4b-411f-82b8-90abe5a670e0,API,Android,success,24,Normal,0
svc_0005,service_account,2026-05-22 18:48:08.000000,192.168.55.34,Japan,Production Server,certificate,561,login>server,5d57a325-a039-4e37-a135-f5bfc828ada6,Edge,Ubuntu,success,14,Normal,0
user_0019,user,2026-05-09 15:23:42.000000,10.40.43.71,France,Email,token,730,login>email,0419583b-1677-45c9-8cfb-9d2e7075967a,Edge,Linux,success,5,Normal,0
user_0005,user,2026-06-19 08:59:59.000000,10.47.194.203,UK,Email,token,587,login>email,e03d7c74-4a2a-4966-b026-0f9cb6700500,Firefox,Windows,success,18,Normal,0
user_0008,user,2026-05-24 13:11:00.000000,172.30.186.103,Japan,VPN,password,594,login>vpn,92107f27-1c84-4c35-9bb7-92e385ca6c16,Firefox,Firmware,success,0,Normal,0
dev_0009,edge_device,2026-07-17 16:50:12.000000,172.24.126.156,Japan,PLC,password,650,login>plc,7e258f18-160b-4a2c-bf80-a9e1e2d5eac2,Firefox,Ubuntu,success,9,Normal,0
user_0036,user,2026-05-29 11:23:47.000000,10.234.51.138,France,Email,certificate,731,login>email,9f7b0e49-3dc8-4763-9238-7a6e4d9eb10c,Firefox,Linux,success,13,Normal,0
user_0002,user,2026-07-21 08:13:41.000000,192.168.44.132,India,HR,MFA,1129,login>hr,8e0148f7-9de8-4a46-a286-6c4a26c50ebc,Chrome,Linux,fail,18,Normal,0
user_0002,user,2026-07-16 16:34:13.000000,192.168.44.100,India,Email,MFA,380,login>email,8e0148f7-9de8-4a46-a286-6c4a26c50ebc,Chrome,Linux,success,12,Normal,0
user_0011,user,2026-05-24 08:56:59.000000,172.18.108.203,Japan,Payroll,token,756,login>payroll,f32d7071-b794-46a8-8768-7ff71d311afe,Safari,Ubuntu,success,12,Normal,0
user_0015,user,2026-05-23 16:07:55.000000,172.16.58.191,Canada,Database,token,592,login>server>database,d1d7bac8-d450-48cc-8687-b0f5d9d97b11,Chrome,macOS,success,21,Normal,0
dev_0009,edge_device,2026-07-14 00:04:45.000000,172.24.126.211,Japan,IoT Gateway,password,694,login>iot,7e258f18-160b-4a2c-bf80-a9e1e2d5eac2,Firefox,Ubuntu,success,9,Normal,0
user_0022,user,2026-06-20 17:01:26.000000,10.115.32.201,France,Finance,MFA,436,login>finance,a31b62cd-24cf-4f72-9697-644e42c0690c,Edge,Android,success,3,Normal,0
user_0003,user,2026-07-15 15:11:57.000000,192.168.13.64,Australia,VPN,biometric,95,login>vpn,577b0707-ee51-410f-a6ba-80e16d44de82,Edge,Ubuntu,success,16,Normal,0
dev_0002,edge_device,2026-06-04 04:34:03.000000,192.168.194.85,Australia,Production Server,certificate,450,login>server,f95ea9d1-d2e9-48c8-a38b-fc96b0af2f93,API,Windows,success,13,Normal,0
dev_0010,edge_device,2026-05-02 20:02:42.000000,192.168.146.152,Canada,IoT Gateway,MFA,1073,login>iot,a8e21831-21fe-49b6-a148-5fca88e12937,API,Windows,success,26,Normal,0
user_0026,user,2026-07-22 17:32:10.000000,192.168.27.129,India,Cloud Dashboard,certificate,492,login>cloud,8ee61517-f438-4190-b1f4-e99a471b59fd,Safari,Firmware,success,18,Normal,0
svc_0007,service_account,2026-05-15 17:21:45.000000,172.27.204.254,Singapore,Database,certificate,744,login>server>database,5edd09e9-9d87-49a4-8977-a9d5095bda0f,Edge,Android,success,0,Normal,0
user_0019,user,2026-04-30 08:18:59.000000,10.40.43.39,France,Email,token,481,login>email,0419583b-1677-45c9-8cfb-9d2e7075967a,Edge,Linux,success,15,Normal,0
user_0023,user,2026-07-08 10:23:07.000000,10.36.30.222,Canada,Email,MFA,606,login>email,6e5b34bb-8170-4f57-8e20-74651e0c2403,Chrome,Android,success,15,Normal,0
user_0025,user,2026-05-11 17:12:33.000000,172.22.48.13,Canada,Email,token,817,login>email,e7ed4954-eb4d-4d0f-944d-6bf6600bc757,Safari,Ubuntu,success,17,Normal,0
user_0005,user,2026-06-29 18:58:16.000000,10.47.194.1,UK,Email,token,616,login>email,e03d7c74-4a2a-4966-b026-0f9cb6700500,Firefox,Windows,success,18,Normal,0
svc_0010,service_account,2026-06-18 06:21:35.000000,172.29.35.228,USA,Production Server,certificate,241,login>server,67630e3e-9b3d-4703-9e69-15d4e248ed2f,Firefox,Android,success,4,Normal,0
user_0039,user,2026-06-30 09:46:41.000000,172.22.175.207,France,Payroll,password,288,login>payroll,6c64bc02-2d28-4114-950a-49fae1541646,Safari,macOS,success,79,Impossible Travel,1
dev_0005,edge_device,2026-07-10 04:34:13.000000,10.101.75.23,Brazil,Production Server,token,744,login>server,be7bf241-aa02-4309-8860-ce04620838c8,API,Windows,success,9,Normal,0
dev_0010,edge_device,2026-06-15 11:28:14.000000,192.168.146.29,Canada,Production Server,MFA,854,login>server,a8e21831-21fe-49b6-a148-5fca88e12937,API,Windows,success,22,Normal,0
user_0025,user,2026-07-19 12:21:33.000000,172.22.48.175,Canada,HR,token,875,login>hr,e7ed4954-eb4d-4d0f-944d-6bf6600bc757,Safari,Ubuntu,success,9,Normal,0
user_0030,user,2026-04-27 14:14:19.000000,10.199.135.58,Australia,Cloud Dashboard,token,695,login>cloud,dab42e8b-d88d-4639-ab93-84affb134023,API,Firmware,success,1,Normal,0
svc_0009,service_account,2026-07-13 18:23:01.000000,172.22.130.142,India,Database,MFA,723,login>vpn>database,24c6dd4c-bba2-49cd-a3c0-89940f328f7f,API,Android,success,9,Normal,0
user_0036,user,2026-07-19 08:55:23.000000,10.234.51.219,France,Finance,certificate,432,login>finance,9f7b0e49-3dc8-4763-9238-7a6e4d9eb10c,Firefox,Linux,success,7,Normal,0
user_0012,user,2026-05-15 14:10:09.000000,10.135.71.27,France,Database,biometric,821,login>server>database,b767da4b-2996-43e9-bba5-39c4f7f01fef,Firefox,Firmware,success,18,Normal,0
user_0039,user,2026-05-20 02:09:21.000000,172.22.175.202,France,VPN,password,609,login>vpn,6c64bc02-2d28-4114-950a-49fae1541646,Safari,macOS,success,34,Normal,0
user_0008,user,2026-05-08 18:27:53.000000,172.30.186.65,Japan,VPN,password,816,login>vpn,92107f27-1c84-4c35-9bb7-92e385ca6c16,Firefox,Firmware,success,16,Normal,0
user_0037,user,2026-06-18 16:43:37.000000,10.125.189.81,France,HR,biometric,419,login>hr,35398fc2-c65e-4cb6-8fa3-1f63cf498aa2,Firefox,Android,fail,24,Normal,0
user_0021,user,2026-07-01 19:58:22.000000,194.103.68.211,Brazil,HR,password,132,login>hr,f1e804c2-7940-4782-a7b6-59ff942c79f4,API,Ubuntu,fail,75,Credential Stuffing,1
user_0007,user,2026-05-08 18:46:14.000000,10.35.23.243,USA,VPN,token,777,login>vpn,fe4f4d53-3b9a-4386-b718-578b0d1a02cb,Edge,Windows,success,18,Normal,0
user_0016,user,2026-07-11 16:48:32.000000,10.232.1.99,France,Payroll,password,758,login>payroll,341504dd-8221-44e1-a3e3-4a467f4260aa,Edge,Android,success,1,Normal,0
dev_0002,edge_device,2026-07-18 03:16:33.000000,192.168.194.59,Australia,IoT Gateway,certificate,435,login>iot,f95ea9d1-d2e9-48c8-a38b-fc96b0af2f93,API,Windows,success,5,Normal,0
user_0012,user,2026-05-20 13:41:26.000000,184.15.194.23,France,VPN,biometric,111,login>vpn,b767da4b-2996-43e9-bba5-39c4f7f01fef,Firefox,Firmware,fail,79,Credential Stuffing,1
user_0032,user,2026-05-20 10:56:58.000000,10.25.244.129,India,VPN,MFA,859,login>vpn,3e4da5e7-f91f-470a-8a69-4be6ed39df33,API,Windows,success,19,Normal,0
user_0009,user,2026-05-25 11:32:07.000000,192.168.87.200,Germany,Finance,certificate,735,login>finance,23abb625-40c9-4a2a-bbc3-d1d58d0aea3a,Safari,Ubuntu,fail,6,Normal,0
svc_0008,service_account,2026-05-22 01:49:06.000000,10.55.222.23,Australia,Production Server,password,837,login>server,d8cc8bc6-8d4b-411f-82b8-90abe5a670e0,API,Android,success,20,Normal,0
dev_0010,edge_device,2026-06-09 13:01:55.000000,192.168.146.136,Canada,PLC,MFA,800,login>plc,a8e21831-21fe-49b6-a148-5fca88e12937,API,Windows,success,9,Normal,0
user_0037,user,2026-06-03 16:56:19.000000,10.125.189.146,France,Payroll,biometric,640,login>payroll,35398fc2-c65e-4cb6-8fa3-1f63cf498aa2,Firefox,Android,success,21,Normal,0
user_0028,user,2026-07-22 17:10:15.000000,172.222.240.60,India,Email,password,114,login>email,46efdefd-93ab-45ce-af8a-f7ed84cf14a1,API,Windows,fail,95,Credential Stuffing,1
svc_0005,service_account,2026-05-16 06:54:03.000000,192.168.55.153,Japan,Production Server,certificate,1228,login>server,5d57a325-a039-4e37-a135-f5bfc828ada6,Edge,Ubuntu,success,13,Normal,0
user_0035,user,2026-05-21 08:55:49.000000,10.160.122.181,Singapore,VPN,password,670,login>vpn,f07218bf-f0f3-4a94-867d-66f667504c9e,Safari,macOS,success,20,Normal,0
user_0015,user,2026-05-09 15:39:38.000000,172.16.58.225,Canada,Payroll,token,375,login>payroll,d1d7bac8-d450-48cc-8687-b0f5d9d97b11,Chrome,macOS,success,31,Normal,0
user_0040,user,2026-07-16 14:13:12.000000,10.216.141.163,Germany,Cloud Dashboard,token,1019,login>cloud,385be631-cffa-4ba1-a00d-8b72bb9920a7,Firefox,Linux,success,11,Normal,0
user_0031,user,2026-07-22 18:45:10.000000,10.97.151.126,France,Email,certificate,811,login>email,d16a797d-7435-459b-b43f-826b202d1d8c,Chrome,Firmware,success,18,Normal,0
user_0014,user,2026-06-29 11:40:31.000000,10.81.216.17,Australia,Finance,biometric,454,login>finance,7ecf9e90-0d56-4a91-a9e3-82f599d34e96,API,Ubuntu,success,12,Normal,0
user_0002,user,2026-05-08 15:29:12.000000,192.168.44.166,India,Finance,MFA,1164,login>finance,8e0148f7-9de8-4a46-a286-6c4a26c50ebc,Chrome,Linux,success,23,Normal,0
svc_0008,service_account,2026-05-04 11:22:47.000000,10.55.222.106,Australia,Production Server,password,650,login>server,d8cc8bc6-8d4b-411f-82b8-90abe5a670e0,API,Android,success,4,Normal,0
dev_0001,edge_device,2026-05-11 09:04:16.000000,192.168.209.85,France,IoT Gateway,token,696,login>iot,8d2265ae-0867-47b8-acc9-0fe02613db70,Edge,Linux,success,19,Normal,0
svc_0009,service_account,2026-07-21 12:25:33.000000,172.22.130.220,India,Cloud Dashboard,MFA,291,login>cloud,24c6dd4c-bba2-49cd-a3c0-89940f328f7f,API,Android,success,24,Normal,0
dev_0006,edge_device,2026-06-06 23:19:43.000000,172.22.196.45,Germany,Production Server,token,514,login>server,924a8d01-b7e0-4be6-9319-ae8392ec9b6c,Chrome,Windows,success,23,Normal,0
svc_0008,service_account,2026-07-22 22:44:20.000000,10.55.222.229,Australia,Production Server,password,558,login>server,d8cc8bc6-8d4b-411f-82b8-90abe5a670e0,API,Android,success,9,Normal,0
user_0021,user,2026-06-09 13:57:21.000000,192.168.159.170,Brazil,Database,password,437,login>server>database,f1e804c2-7940-4782-a7b6-59ff942c79f4,API,Ubuntu,success,8,Normal,0
user_0030,user,2026-05-28 23:42:24.000000,10.199.135.124,Australia,HR,token,700,login>hr,dab42e8b-d88d-4639-ab93-84affb134023,API,Firmware,success,16,Normal,0
svc_0006,service_account,2026-06-19 21:51:06.000000,172.23.114.243,Australia,VPN,password,918,login>vpn,7a7f36f8-b35e-42ad-8ea5-a3ca82913458,Firefox,macOS,success,15,Normal,0
user_0015,user,2026-06-27 13:05:34.000000,172.16.58.235,Canada,Payroll,token,818,login>payroll,d1d7bac8-d450-48cc-8687-b0f5d9d97b11,Chrome,macOS,success,8,Normal,0
user_0016,user,2026-07-14 13:37:53.000000,10.232.1.152,France,Payroll,password,399,login>payroll,341504dd-8221-44e1-a3e3-4a467f4260aa,Edge,Android,success,8,Normal,0
user_0029,user,2026-06-03 10:29:57.000000,10.85.208.61,Australia,VPN,token,126,login>vpn,00c6c120-68a9-4c9a-b771-62d6e1c2a691,Chrome,Linux,success,13,Normal,0
svc_0008,service_account,2026-05-08 21:33:33.000000,10.55.222.182,Australia,Production Server,password,531,login>server,d8cc8bc6-8d4b-411f-82b8-90abe5a670e0,API,Android,success,22,Normal,0
user_0004,user,2026-05-27 17:06:55.000000,172.16.81.10,Singapore,HR,certificate,806,login>hr,c1084433-e9e2-46ea-8099-cfac42dfb133,Edge,Linux,success,4,Normal,0
dev_0004,edge_device,2026-05-30 02:11:17.000000,192.168.86.184,USA,PLC,certificate,360,login>plc,4dfeaaab-a98f-4fc9-aa42-b7be7677378f,Edge,Firmware,success,10,Normal,0
user_0006,user,2026-06-03 18:45:15.000000,192.168.63.57,Singapore,Email,biometric,222,login>email,f4aef081-9e0e-4fd1-9d63-3196c819d12e,API,macOS,success,20,Normal,0
user_0008,user,2026-05-16 18:16:17.000000,172.30.186.89,Japan,Payroll,password,403,login>payroll,92107f27-1c84-4c35-9bb7-92e385ca6c16,Firefox,Firmware,success,7,Normal,0
user_0009,user,2026-06-05 16:21:15.000000,192.168.87.124,Germany,VPN,certificate,608,login>vpn,23abb625-40c9-4a2a-bbc3-d1d58d0aea3a,Safari,Ubuntu,success,20,Normal,0
